Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
438,0.988536,0.975184,0.974747,0.987398,0.997708,0.618295,0.750539,0.823134,0.983550,0.992279,0.995197,94.932970,
439,0.989247,0.974339,0.975876,0.988898,0.998069,0.521428,0.618295,0.820681,0.984796,0.993206,0.995788,95.053538,
440,0.988949,0.972242,0.977145,0.988053,0.998169,0.488140,0.521428,0.819182,0.983811,0.992533,0.995313,94.872097,
441,0.989629,0.975830,0.977591,0.989803,0.997591,0.462544,0.488140,0.821959,0.986048,0.993943,0.996163,95.126502,
442,0.987998,0.972899,0.975210,0.987541,0.996910,0.462544,0.462544,0.818814,0.983086,0.992322,0.995301,94.617499,
443,0.990095,0.975768,0.979163,0.991202,0.997223,0.512657,0.512657,0.822412,0.984309,0.992929,0.995648,95.199996,
444,0.989523,0.976585,0.976763,0.990195,0.997233,0.609398,0.609398,0.821824,0.983147,0.992014,0.994927,95.100839,
445,0.991879,0.980739,0.981074,0.992037,0.998709,0.609894,0.609894,0.826976,0.986184,0.993710,0.995897,95.780951,
446,0.990374,0.977344,0.977248,0.991270,0.998173,0.629896,0.643885,0.823907,0.983795,0.992319,0.995097,95.343218,
447,0.989349,0.975619,0.977054,0.990402,0.996957,0.468304,0.629896,0.821839,0.983736,0.992277,0.995304,94.919389,
448,0.988667,0.974740,0.975665,0.990349,0.996216,0.416721,0.468304,0.821966,0.984083,0.992370,0.994945,94.679043,
449,0.990463,0.975851,0.978024,0.991372,0.998405,0.416721,0.416721,0.826057,0.986756,0.994187,0.996109,95.255613,
450,0.988646,0.973247,0.974918,0.989405,0.997310,0.420323,0.445684,0.824188,0.984533,0.992768,0.995324,94.728831,
451,0.989174,0.973709,0.974548,0.990527,0.997840,0.378368,0.420323,0.825315,0.985428,0.993526,0.996154,94.891803,
452,0.989506,0.973121,0.977917,0.991308,0.997098,0.378368,0.378368,0.823804,0.984674,0.992946,0.995760,94.903373,
453,0.990341,0.977747,0.979922,0.991252,0.996941,0.410381,0.410381,0.827952,0.986881,0.994110,0.996371,95.238114,
454,0.990373,0.976881,0.980900,0.992599,0.996116,0.398666,0.460175,0.825943,0.984427,0.992354,0.994661,95.003034,
455,0.990072,0.977156,0.979931,0.991432,0.996402,0.398666,0.398666,0.828427,0.985759,0.993441,0.995921,95.092471,
456,0.989897,0.976392,0.978696,0.990476,0.997146,0.376782,0.405928,0.828404,0.985257,0.992967,0.995783,94.990387,
457,0.991322,0.978903,0.979706,0.990699,0.999095,0.226847,0.376782,0.832587,0.987982,0.994823,0.996999,95.291618,
458,0.987916,0.971329,0.973666,0.988303,0.997214,0.144048,0.226847,0.826984,0.985824,0.993388,0.995873,94.276942,
459,0.989646,0.973925,0.977764,0.989979,0.997908,0.144048,0.144048,0.828309,0.986573,0.993863,0.996121,94.697309,
460,0.989244,0.973456,0.975160,0.990522,0.997740,0.155527,0.155527,0.828948,0.986539,0.993748,0.995915,94.603203,
461,0.989871,0.975919,0.976699,0.991286,0.997422,0.182705,0.182705,0.831073,0.987061,0.994026,0.996324,94.822971,
462,0.988790,0.974673,0.975192,0.989335,0.997007,0.203766,0.203766,0.828406,0.986288,0.993554,0.995707,94.542970,
463,0.989343,0.975749,0.977236,0.989672,0.997032,0.226455,0.226455,0.827775,0.985677,0.993329,0.995550,94.668222,
464,0.989296,0.975307,0.977831,0.989514,0.996972,0.219351,0.232205,0.826546,0.985722,0.993415,0.996082,94.695588,
465,0.989779,0.976513,0.978798,0.990512,0.996819,0.195922,0.219351,0.828312,0.986823,0.994022,0.996256,94.814959,
466,0.989017,0.975064,0.976888,0.988952,0.997104,0.176460,0.195922,0.825240,0.984962,0.993057,0.995737,94.530668,
467,0.990000,0.976509,0.978932,0.990479,0.997265,0.176460,0.176460,0.825127,0.984979,0.993001,0.995264,94.704161,
468,0.987818,0.974005,0.974574,0.989037,0.995568,0.420110,0.513533,0.823403,0.984077,0.992530,0.995156,94.522459,
469,0.989353,0.977905,0.979289,0.990293,0.995543,0.223801,0.420110,0.825326,0.985799,0.993356,0.995784,94.688261,
470,0.987932,0.971644,0.976536,0.988997,0.995895,0.223801,0.223801,0.821817,0.984690,0.992974,0.995437,94.330375,
471,0.988184,0.973858,0.976915,0.990578,0.994677,0.304089,0.304089,0.822147,0.984365,0.992631,0.995070,94.446433,
472,0.986463,0.972635,0.973796,0.986072,0.994989,0.372203,0.372203,0.821000,0.984147,0.992607,0.995367,94.185367,
473,0.987953,0.974737,0.975952,0.987588,0.995983,0.413081,0.413081,0.819894,0.984283,0.992955,0.995884,94.621796,
474,0.985785,0.971924,0.974003,0.986092,0.993539,0.434806,0.434806,0.816689,0.981810,0.991529,0.994919,94.028380,
475,0.987598,0.976253,0.975321,0.988207,0.994595,0.515090,0.515090,0.818239,0.981411,0.991462,0.994712,94.507650,
476,0.986571,0.980175,0.975723,0.984016,0.993473,1.917590,1.917590,0.814329,0.975861,0.988270,0.992471,95.792001,
477,0.988513,0.982109,0.977928,0.986818,0.994998,5.680586,5.680586,0.810089,0.976860,0.989091,0.993657,100.000000,
478,0.987770,0.979499,0.976627,0.986582,0.994445,3.700232,7.534498,0.789022,0.968853,0.984375,0.990281,97.972262,
479,0.988590,0.976855,0.976279,0.987502,0.996376,3.700232,3.700232,0.780387,0.966981,0.983526,0.990171,98.093413,
480,0.991138,0.980226,0.977829,0.991248,0.998422,3.922574,4.065643,0.801654,0.978898,0.990291,0.994467,99.640618,
481,0.986658,0.974317,0.972180,0.985169,0.995634,2.738518,3.922574,0.792724,0.974967,0.987785,0.992609,96.861935,
482,0.988362,0.974308,0.973623,0.987133,0.997736,2.738518,2.738518,0.791249,0.974090,0.987655,0.992616,97.224490,
483,0.987213,0.975201,0.969413,0.987145,0.996432,3.599844,3.599844,0.784218,0.971172,0.985924,0.991810,97.921891,
484,0.988534,0.978635,0.975092,0.990059,0.994742,3.564679,4.226041,0.794405,0.976547,0.989037,0.993563,98.472283,
485,0.985536,0.974461,0.969868,0.985698,0.993561,3.119286,3.564679,0.790559,0.973594,0.987137,0.992135,97.033990,
486,0.988567,0.977351,0.974174,0.987194,0.997226,3.119286,3.119286,0.788661,0.974068,0.988098,0.993407,97.841769,
487,0.987183,0.974436,0.967120,0.986295,0.997984,3.642478,3.642478,0.776674,0.966507,0.983460,0.990349,97.721185,
488,0.986211,0.973793,0.968700,0.984345,0.996477,6.232060,6.232060,0.781585,0.968981,0.985676,0.992007,100.000000,
489,0.988167,0.981589,0.974285,0.986504,0.995543,6.786495,6.786495,0.792042,0.967187,0.983858,0.990436,100.000000,
490,0.987097,0.982781,0.971598,0.986452,0.994112,10.402941,10.402941,0.797322,0.967422,0.984436,0.991303,100.000000,
491,0.987812,0.976373,0.974308,0.986037,0.996713,6.206486,10.559855,0.763022,0.956320,0.978798,0.987674,100.000000,
492,0.988072,0.975583,0.973039,0.985914,0.998096,5.197114,6.206486,0.766517,0.961840,0.981996,0.989934,99.741912,
493,0.979096,0.970369,0.962061,0.979222,0.987201,4.623320,5.197114,0.765976,0.956733,0.978043,0.987206,96.657530,
494,0.984276,0.973157,0.967996,0.982632,0.993916,4.228231,4.623320,0.780625,0.970559,0.986402,0.992559,98.153440,
495,0.980506,0.969448,0.965926,0.979088,0.989243,4.045012,4.228231,0.767156,0.959544,0.979941,0.988206,96.415563,
496,0.982892,0.972394,0.967359,0.981746,0.991941,4.045012,4.045012,0.776977,0.966599,0.983910,0.990609,97.335453,
497,0.981462,0.971494,0.966330,0.979364,0.990758,4.958429,4.958429,0.780622,0.962313,0.980956,0.988438,97.848497,
498,0.985845,0.977737,0.974555,0.986315,0.991875,5.903845,5.903845,0.794878,0.970586,0.986212,0.991820,100.000000,
499,0.986834,0.979515,0.975450,0.986628,0.993466,8.530786,8.530786,0.793287,0.966587,0.983394,0.990204,100.000000,
500,0.989003,0.980843,0.978829,0.991288,0.994320,9.133429,15.971736,0.808468,0.973361,0.987272,0.992432,100.000000,
501,0.992096,0.985474,0.984025,0.995011,0.995381,1.921577,9.133429,0.841097,0.981501,0.991097,0.994631,97.330268,
502,0.994150,0.986122,0.985288,0.997309,0.998053,0.747926,1.921577,0.850386,0.987520,0.994685,0.997134,96.606461,
503,0.992987,0.986448,0.985263,0.996493,0.995723,0.579482,0.747926,0.853398,0.984725,0.991997,0.994780,95.804554,
504,0.992994,0.986356,0.984909,0.995621,0.996316,0.406674,0.579482,0.852066,0.984701,0.992580,0.995397,95.648964,
505,0.992507,0.986122,0.984017,0.995142,0.996024,0.343521,0.406674,0.854631,0.986013,0.993124,0.995745,95.515689,
506,0.993541,0.985887,0.985057,0.995943,0.997650,0.254802,0.343521,0.857162,0.988578,0.994877,0.996763,95.793132,
507,0.993388,0.985932,0.984833,0.994901,0.998088,0.198239,0.254802,0.856322,0.987720,0.994472,0.996650,95.652213,
508,0.993557,0.986123,0.985207,0.995239,0.998023,0.198239,0.198239,0.857853,0.987790,0.994312,0.996171,95.643696,
509,0.992964,0.986198,0.985360,0.995456,0.996366,0.204667,0.204667,0.858133,0.987902,0.994350,0.995877,95.502032,
510,0.993229,0.986074,0.985466,0.995098,0.997244,0.236687,0.236687,0.857294,0.988602,0.994815,0.996825,95.703090,
511,0.992561,0.985952,0.984512,0.994375,0.996469,0.303249,0.310337,0.857982,0.987649,0.994031,0.996136,95.552590,
512,0.992328,0.985942,0.983944,0.994339,0.996203,0.301924,0.303249,0.857134,0.987191,0.993516,0.995745,95.443754,
513,0.992564,0.985683,0.983652,0.993777,0.997243,0.301924,0.301924,0.856583,0.987304,0.993841,0.995854,95.518995,
514,0.993132,0.985960,0.984481,0.995241,0.997254,0.255837,0.316526,0.858086,0.988960,0.994969,0.996744,95.709772,
515,0.993350,0.986205,0.985132,0.995397,0.997404,0.184009,0.255837,0.858028,0.987585,0.993954,0.996098,95.556555,
516,0.993690,0.986532,0.985386,0.995759,0.997785,0.184009,0.184009,0.858975,0.988273,0.994427,0.996197,95.662809,
517,0.993868,0.986437,0.986122,0.996186,0.997662,0.215910,0.227679,0.860498,0.988914,0.994775,0.996657,95.800009,
518,0.993662,0.986555,0.985563,0.995947,0.997531,0.204308,0.215910,0.860545,0.989573,0.995471,0.996968,95.798713,
519,0.993227,0.986420,0.985580,0.996395,0.996245,0.204308,0.204308,0.860349,0.988303,0.994544,0.996391,95.610102,
520,0.993092,0.986213,0.985342,0.995361,0.996740,0.233376,0.233376,0.859545,0.988153,0.994288,0.996350,95.604581,
521,0.992913,0.986001,0.984841,0.994471,0.997082,0.215968,0.255609,0.859621,0.988281,0.994416,0.996092,95.527925,
522,0.993531,0.985560,0.984861,0.995218,0.998114,0.193596,0.215968,0.859467,0.989432,0.995369,0.996850,95.741171,
523,0.992802,0.985155,0.984377,0.994824,0.997061,0.164471,0.193596,0.858476,0.988055,0.994292,0.996111,95.429245,
524,0.993099,0.985251,0.984253,0.994045,0.998286,0.161537,0.164471,0.857598,0.987672,0.994119,0.995803,95.455844,
525,0.992365,0.985347,0.984537,0.993812,0.996542,0.161537,0.161537,0.857920,0.987772,0.994132,0.995970,95.310290,
526,0.993148,0.986070,0.984841,0.994682,0.997442,0.191252,0.191252,0.858860,0.989172,0.995143,0.997006,95.655704,
527,0.993223,0.985669,0.984416,0.995087,0.997639,0.210278,0.210278,0.857658,0.987781,0.994259,0.996334,95.597931,
528,0.993386,0.985842,0.984887,0.994532,0.998163,0.224199,0.224199,0.857480,0.987338,0.993862,0.995916,95.598901,
529,0.993660,0.985892,0.984619,0.995611,0.998286,0.227412,0.230923,0.858780,0.988209,0.994420,0.996531,95.740981,
530,0.994118,0.986282,0.985625,0.996307,0.998434,0.203793,0.227412,0.859468,0.989455,0.995342,0.997159,95.906347,
531,0.993644,0.985957,0.985425,0.995389,0.998126,0.180712,0.203793,0.860227,0.989033,0.994861,0.996415,95.688662,
532,0.993916,0.986076,0.985882,0.996193,0.998029,0.160675,0.180712,0.859245,0.988908,0.994879,0.996651,95.740038,
533,0.993969,0.986340,0.986049,0.996294,0.997922,0.147332,0.160675,0.859402,0.988912,0.994965,0.996381,95.715871,
534,0.993980,0.986052,0.985400,0.996405,0.998240,0.147332,0.147332,0.859538,0.989127,0.994950,0.996569,95.733715,
535,0.993982,0.985718,0.985431,0.995872,0.998664,0.166075,0.166075,0.858698,0.988913,0.994956,0.996791,95.776507,
536,0.993782,0.986112,0.985334,0.995948,0.998062,0.196063,0.196063,0.858795,0.988595,0.994664,0.996567,95.740938,
537,0.994072,0.986440,0.985919,0.996261,0.998191,0.210658,0.210658,0.859911,0.989054,0.995042,0.996642,95.848769,
538,0.994183,0.986398,0.985921,0.996211,0.998493,0.217316,0.226044,0.859215,0.989392,0.995240,0.997026,95.923359,
539,0.993966,0.986513,0.985865,0.996098,0.998044,0.215322,0.217316,0.859386,0.988544,0.994588,0.996532,95.800478,
540,0.993939,0.986366,0.986371,0.995746,0.998054,0.200540,0.215322,0.858157,0.987472,0.993793,0.995424,95.645402,
541,0.994025,0.986465,0.986137,0.996069,0.998109,0.187411,0.200540,0.857591,0.987805,0.994113,0.996099,95.716509,
542,0.993875,0.986449,0.985653,0.995723,0.998188,0.174833,0.187411,0.856961,0.988366,0.994644,0.996572,95.731226,
543,0.994112,0.986534,0.985614,0.996250,0.998396,0.161937,0.174833,0.856223,0.987355,0.993970,0.995681,95.659095,
544,0.994030,0.986324,0.986095,0.996089,0.998175,0.161937,0.161937,0.856287,0.987332,0.993770,0.995945,95.653372,
545,0.993921,0.986594,0.985852,0.995842,0.998099,0.169202,0.169202,0.857359,0.987877,0.994316,0.995992,95.669929,
546,0.993806,0.986313,0.985974,0.995573,0.998038,0.155047,0.174884,0.858256,0.988029,0.994285,0.996217,95.642987,
547,0.994035,0.986501,0.985743,0.995975,0.998352,0.117568,0.155047,0.859828,0.988390,0.994278,0.996056,95.630628,
548,0.993935,0.986084,0.985818,0.995878,0.998272,0.111647,0.117568,0.860139,0.988320,0.994158,0.995512,95.551471,
549,0.993691,0.986493,0.985502,0.996132,0.997537,0.111647,0.111647,0.859898,0.988247,0.994079,0.995707,95.510243,
550,0.993511,0.986152,0.985797,0.995445,0.997543,0.125322,0.125322,0.858203,0.987555,0.993684,0.995311,95.437091,
551,0.993640,0.986480,0.985672,0.995645,0.997671,0.123596,0.129507,0.857966,0.986984,0.993398,0.995319,95.447901,
552,0.993247,0.986076,0.985394,0.995672,0.996956,0.123596,0.123596,0.855980,0.985389,0.992113,0.994324,95.218064,
553,0.991891,0.982255,0.985669,0.993812,0.997217,1.334718,73.535110,0.793782,0.989637,0.995663,0.997723,97.002613,
554,0.982983,0.956308,0.971292,0.987504,0.995428,1.334718,1.334718,0.706978,0.978635,0.990219,0.994888,94.582414,
555,0.981718,0.948118,0.971459,0.988434,0.994195,1.410161,1.412299,0.678368,0.977545,0.989550,0.994418,94.355132,
556,0.980402,0.948201,0.967594,0.986121,0.994469,1.410161,1.410161,0.665972,0.974199,0.988074,0.993656,93.940443,
557,0.984783,0.963563,0.974782,0.988979,0.994491,1.407917,1.413726,0.685794,0.976745,0.989126,0.993940,94.950579,
558,0.979540,0.946893,0.968054,0.985143,0.993097,1.404369,1.407917,0.662718,0.973054,0.987357,0.993115,93.669718,
559,0.979185,0.945627,0.968801,0.985132,0.992176,1.403296,1.404369,0.654394,0.972728,0.987213,0.992794,93.566180,
560,0.978767,0.945892,0.967368,0.985115,0.991719,1.399562,1.403296,0.654756,0.971295,0.986855,0.993072,93.471435,
561,0.984317,0.963539,0.974332,0.989026,0.993395,1.399562,1.399562,0.679803,0.976284,0.989402,0.994474,94.897158,
562,0.978867,0.945922,0.966563,0.985069,0.992452,1.398094,1.402020,0.646910,0.970038,0.986132,0.992669,93.430314,
563,0.978949,0.943278,0.969786,0.985906,0.991333,1.398094,1.398094,0.640944,0.971561,0.986815,0.993018,93.518624,
564,0.978991,0.945755,0.967214,0.984629,0.992911,1.393277,1.401271,0.642155,0.970547,0.986569,0.992917,93.497367,
565,0.984249,0.963521,0.975469,0.987517,0.993871,1.390263,1.393277,0.669935,0.975303,0.988969,0.994226,94.835796,
566,0.977957,0.945270,0.966131,0.983418,0.991832,1.387837,1.390263,0.640271,0.969960,0.986056,0.992852,93.238804,
567,0.978747,0.942890,0.966641,0.984339,0.993836,1.387837,1.387837,0.633725,0.971649,0.986863,0.992933,93.465832,
568,0.978191,0.944451,0.966005,0.983246,0.992933,1.380121,1.388070,0.636197,0.970312,0.986391,0.992920,93.305958,
569,0.983605,0.962596,0.975343,0.986090,0.993632,1.380121,1.380121,0.666208,0.975473,0.989255,0.994510,94.722876,
570,0.977924,0.944406,0.966291,0.982862,0.992368,1.374092,1.381816,0.633956,0.968973,0.985689,0.992639,93.184569,
571,0.978769,0.940324,0.968988,0.983608,0.994106,1.373155,1.374092,0.628582,0.970987,0.986720,0.993172,93.468324,
572,0.977836,0.944258,0.965109,0.982815,0.992817,1.367436,1.373155,0.630336,0.969243,0.986096,0.993050,93.213389,
573,0.983481,0.961769,0.973844,0.985307,0.994948,1.365386,1.367436,0.661179,0.974716,0.989011,0.994590,94.674419,
574,0.978405,0.944401,0.965782,0.982343,0.994241,1.352337,1.365386,0.631446,0.969112,0.986057,0.992493,93.269188,
575,0.978902,0.942200,0.969242,0.982501,0.994418,1.348874,1.352337,0.625234,0.970433,0.986605,0.993012,93.450444,
576,0.978757,0.944284,0.965446,0.982290,0.995393,1.348874,1.348874,0.628533,0.969472,0.986473,0.992857,93.393371,
577,0.984553,0.962811,0.974569,0.986029,0.996416,1.343488,1.350654,0.660197,0.975355,0.989378,0.994433,94.886358,
578,0.978555,0.944559,0.965328,0.982848,0.994325,1.342646,1.343488,0.629956,0.969399,0.986250,0.992956,93.337988,
579,0.978602,0.941936,0.968007,0.983481,0.993512,1.342646,1.342646,0.623661,0.970382,0.986626,0.993187,93.394413,
580,0.978912,0.944796,0.965192,0.983643,0.994567,1.337928,1.343379,0.626039,0.969596,0.986717,0.993360,93.467682,
581,0.984130,0.962273,0.974195,0.986677,0.995084,1.337928,1.337928,0.658154,0.975095,0.989192,0.994425,94.779470,
582,0.978527,0.943880,0.965959,0.982867,0.994031,1.342530,1.345090,0.627844,0.969078,0.986190,0.993219,93.351459,
583,0.978104,0.940280,0.966126,0.984576,0.992825,1.342530,1.342530,0.623151,0.971164,0.987098,0.993419,93.329755,
584,0.978040,0.942561,0.962481,0.983058,0.994803,1.336726,1.343195,0.623344,0.969258,0.986257,0.992747,93.210121,
585,0.984180,0.961361,0.974309,0.986354,0.995672,1.336726,1.336726,0.655868,0.974295,0.988762,0.993860,94.723334,
586,0.977585,0.942910,0.964740,0.982363,0.992818,1.336119,1.339296,0.625109,0.968740,0.985886,0.992207,93.047008,
587,0.978564,0.939921,0.966654,0.982961,0.995020,1.336119,1.336119,0.619355,0.970927,0.987173,0.993363,93.423710,
588,0.978047,0.942888,0.964099,0.981703,0.994835,1.336446,1.338032,0.620272,0.967847,0.985510,0.992502,93.157270,
589,0.983149,0.960328,0.972586,0.985343,0.994942,1.333395,1.336446,0.650867,0.973685,0.988371,0.994154,94.504456,
590,0.977130,0.941182,0.962717,0.981898,0.993572,1.330988,1.333395,0.621062,0.968269,0.985787,0.992760,92.985569,
591,0.977849,0.938697,0.965541,0.982901,0.994135,1.330988,1.330988,0.615150,0.969979,0.987023,0.993622,93.278755,
592,0.977536,0.940766,0.964096,0.981629,0.994270,1.346622,1.346622,0.616943,0.968300,0.986240,0.993250,93.157748,
593,0.983911,0.959604,0.972664,0.985658,0.996879,1.373513,1.373513,0.647731,0.973867,0.988901,0.994061,94.740790,
594,0.977691,0.941639,0.963909,0.981721,0.994447,1.409592,1.409592,0.618408,0.968456,0.986008,0.992717,93.215943,
595,0.977269,0.937224,0.965258,0.982254,0.993935,1.439096,1.439096,0.613929,0.970932,0.987250,0.993502,93.294515,
596,0.977428,0.939946,0.964733,0.981052,0.994650,1.467025,1.467025,0.617021,0.969195,0.986299,0.992598,93.238975,
597,0.982645,0.958530,0.973142,0.984426,0.994886,1.497684,1.497684,0.645328,0.973636,0.988560,0.993872,94.594756,
598,0.977886,0.941457,0.964407,0.982686,0.994466,1.528305,1.528305,0.616394,0.969470,0.986975,0.993779,93.541569,
599,0.976866,0.938195,0.965776,0.981207,0.993473,1.565806,1.565806,0.612052,0.970884,0.987551,0.993968,93.419244,
600,0.977622,0.940655,0.964182,0.983097,0.994043,1.604225,1.604225,0.613669,0.969171,0.986877,0.993720,93.572648,
601,0.981654,0.958593,0.972389,0.983938,0.993218,1.639593,1.639593,0.641951,0.973544,0.988712,0.994215,94.596707,
602,0.976430,0.940044,0.963221,0.981331,0.992885,1.668180,1.668180,0.617678,0.970081,0.987337,0.993887,93.427273,
603,0.976738,0.938149,0.964218,0.982140,0.993116,1.694259,1.694259,0.613673,0.971178,0.987688,0.994005,93.560427,
604,0.976531,0.940506,0.962273,0.981923,0.992652,1.729064,1.729064,0.616859,0.970114,0.987394,0.994084,93.544930,
605,0.981817,0.958957,0.970039,0.984845,0.993518,1.754607,1.754607,0.646278,0.973799,0.989122,0.994469,94.812709,
606,0.977637,0.940732,0.962860,0.982619,0.993974,1.773772,1.773772,0.621526,0.970249,0.987243,0.993638,93.792734,
607,0.977818,0.936612,0.964755,0.982797,0.994348,1.793857,1.793857,0.615419,0.971152,0.987466,0.993631,93.876610,
608,0.978445,0.939981,0.963274,0.983825,0.994272,1.811076,1.811076,0.619497,0.969260,0.986469,0.993288,93.950474,
609,0.982558,0.958360,0.970181,0.984789,0.994313,1.825075,1.825298,0.648333,0.972874,0.988434,0.994112,94.997566,
610,0.979064,0.942583,0.963416,0.983444,0.994123,1.825075,1.825075,0.624317,0.968808,0.986105,0.993094,94.063269,
611,0.979404,0.941749,0.964541,0.983618,0.994056,1.830490,1.830490,0.621631,0.970474,0.987016,0.993222,94.203493,
612,0.980431,0.944169,0.963784,0.984878,0.994753,1.830539,1.832907,0.623516,0.969055,0.986680,0.993729,94.444398,
613,0.984224,0.960215,0.969761,0.986890,0.994989,1.823106,1.830539,0.652462,0.973348,0.988840,0.994512,95.404999,
614,0.980729,0.947480,0.964695,0.984393,0.993579,1.805577,1.823106,0.627797,0.968605,0.986164,0.993020,94.391632,
615,0.980830,0.947067,0.965322,0.984968,0.992891,1.788881,1.805577,0.625647,0.970902,0.987092,0.993185,94.457855,
616,0.981958,0.950198,0.966406,0.986019,0.993228,1.767529,1.788881,0.627458,0.969153,0.986314,0.992787,94.600448,
617,0.985987,0.963501,0.973293,0.988253,0.994814,1.740637,1.767529,0.656171,0.973380,0.988712,0.994125,95.643191,
618,0.983905,0.953174,0.970706,0.987456,0.993817,1.711084,1.740637,0.631047,0.969058,0.986285,0.992742,94.942404,
619,0.982644,0.952953,0.969996,0.986299,0.991804,1.680489,1.711084,0.631236,0.972495,0.988128,0.993741,94.805591,
620,0.984491,0.956089,0.970054,0.988146,0.993820,1.644493,1.680489,0.633312,0.969805,0.986953,0.993473,95.074399,
621,0.988444,0.966627,0.976004,0.991213,0.996002,1.609155,1.644493,0.663426,0.975050,0.989671,0.994804,96.107679,
622,0.987239,0.959508,0.975142,0.991922,0.994562,1.571065,1.609155,0.637461,0.969506,0.986071,0.992398,95.446574,
623,0.984556,0.957892,0.971498,0.987952,0.992761,1.533352,1.571065,0.638097,0.973027,0.988028,0.993534,95.008439,
624,0.987568,0.960879,0.974310,0.990844,0.995831,1.495055,1.533352,0.638835,0.970995,0.987337,0.993670,95.584456,
625,0.990084,0.969935,0.976832,0.991847,0.997892,1.449960,1.495055,0.670292,0.976352,0.989991,0.994893,96.282065,
626,0.989217,0.962751,0.975864,0.992509,0.997298,1.426677,1.449960,0.643824,0.970808,0.987035,0.993531,95.825127,
627,0.986205,0.961095,0.973971,0.989039,0.993850,1.338026,1.426677,0.640769,0.972284,0.987429,0.993402,95.075541,
628,0.989557,0.962459,0.976186,0.992771,0.997719,1.338026,1.338026,0.642478,0.971139,0.987505,0.993679,95.821806,
629,0.990186,0.970060,0.977862,0.992607,0.997020,1.306986,1.350169,0.674728,0.976445,0.990173,0.994953,96.130774,
630,0.986144,0.962355,0.974061,0.989750,0.992818,1.227839,1.306986,0.646580,0.971862,0.987666,0.993325,94.918808,
631,0.986454,0.961089,0.974667,0.990068,0.993347,1.213513,1.227839,0.642552,0.972938,0.987985,0.993391,94.995781,
632,0.986563,0.962841,0.974683,0.989535,0.993584,1.213085,1.213513,0.642770,0.970982,0.987230,0.993171,94.959855,
633,0.988535,0.970562,0.977466,0.990793,0.994571,1.213085,1.213085,0.674361,0.976059,0.989910,0.994847,95.630473,
634,0.987276,0.963223,0.974976,0.990506,0.994344,1.214282,1.216105,0.646963,0.971480,0.987416,0.993362,95.137048,
635,0.987935,0.962370,0.976251,0.990975,0.995237,1.211726,1.214282,0.641367,0.972972,0.988304,0.993747,95.359018,
636,0.987984,0.963867,0.977017,0.990696,0.994959,1.211726,1.211726,0.643782,0.971149,0.987322,0.993075,95.262040,
637,0.989750,0.971280,0.979947,0.991722,0.995652,1.204333,1.212472,0.675982,0.976324,0.990074,0.994592,95.869405,
638,0.988714,0.964042,0.977202,0.991761,0.995772,1.204333,1.204333,0.646127,0.971941,0.987788,0.993342,95.453755,
639,0.988643,0.962122,0.977635,0.991588,0.995985,1.205537,1.210119,0.641218,0.972993,0.988120,0.993788,95.499960,
640,0.988469,0.962841,0.977680,0.991617,0.995409,1.205537,1.205537,0.642142,0.971267,0.987390,0.993483,95.397397,
641,0.990314,0.971367,0.980133,0.992305,0.996439,1.209899,1.209899,0.674129,0.976248,0.990030,0.994719,96.008637,
642,0.988725,0.963496,0.977581,0.991881,0.995692,1.205802,1.211105,0.643811,0.970946,0.987309,0.993561,95.452891,
643,0.989125,0.962867,0.978426,0.992071,0.996291,1.205802,1.205802,0.640257,0.972604,0.987941,0.993739,95.592320,
644,0.988968,0.963698,0.977413,0.992159,0.996054,1.206278,1.206278,0.642072,0.970933,0.987358,0.993571,95.510928,
645,0.990879,0.971532,0.981658,0.993256,0.996478,1.204810,1.208804,0.674717,0.975924,0.989700,0.994860,96.119544,
646,0.989171,0.963897,0.978308,0.992671,0.995804,1.204810,1.204810,0.646671,0.971356,0.987252,0.993422,95.533229,
647,0.989506,0.962825,0.978747,0.993168,0.996286,1.200644,1.207318,0.641927,0.972272,0.987670,0.993289,95.616997,
648,0.989137,0.963876,0.977499,0.992805,0.995928,1.200644,1.200644,0.642204,0.970574,0.987101,0.993429,95.516184,
649,0.990897,0.972292,0.981217,0.992948,0.996726,1.207846,1.207846,0.677071,0.976329,0.989900,0.994612,96.115909,
650,0.988827,0.964353,0.977432,0.992143,0.995611,1.211522,1.211522,0.646863,0.971366,0.987636,0.993807,95.515063,
651,0.989035,0.962718,0.977825,0.992608,0.995966,1.220357,1.220357,0.641524,0.972083,0.987762,0.993587,95.567711,
652,0.989286,0.964732,0.978120,0.992347,0.996182,1.221383,1.221383,0.643839,0.971384,0.987900,0.993916,95.650951,
653,0.991027,0.972471,0.981751,0.992966,0.996782,1.219134,1.221807,0.677163,0.975977,0.989696,0.994945,96.174834,
654,0.989421,0.965276,0.978922,0.992023,0.996303,1.218034,1.219134,0.649178,0.971237,0.987267,0.993553,95.612285,
655,0.989559,0.964303,0.978378,0.992237,0.996848,1.218034,1.218034,0.643976,0.972601,0.987989,0.993528,95.683136,
656,0.989479,0.965183,0.979173,0.991919,0.996420,1.220695,1.220695,0.645458,0.971234,0.987506,0.993506,95.639006,
657,0.991233,0.972726,0.981869,0.993076,0.997052,1.218135,1.220766,0.676783,0.976476,0.989975,0.994926,96.231669,
