Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,vmaf,
438,0.989802,0.968636,0.978632,0.990480,0.997954,0.375424,0.470049,0.809921,0.980649,0.989554,0.993628,94.628233,
439,0.990218,0.969545,0.980280,0.990528,0.998095,0.309519,0.375424,0.809057,0.980040,0.989466,0.993007,94.574759,
440,0.990771,0.970020,0.978502,0.992722,0.998350,0.280562,0.309519,0.808936,0.981863,0.991456,0.994420,94.866428,
441,0.991070,0.973808,0.982126,0.991881,0.997451,0.264000,0.280562,0.812064,0.983296,0.991945,0.994961,94.979706,
442,0.989499,0.969189,0.976612,0.990523,0.997769,0.264000,0.264000,0.808283,0.979364,0.989402,0.993240,94.370800,
443,0.989106,0.973220,0.978614,0.987518,0.997181,0.314095,0.314095,0.808652,0.978563,0.989393,0.993977,94.407006,
444,0.988085,0.972100,0.978137,0.988436,0.994636,0.397225,0.411615,0.806408,0.978766,0.989044,0.993289,94.227195,
445,0.990488,0.976596,0.982309,0.992038,0.995249,0.397225,0.397225,0.812614,0.982000,0.990524,0.994100,94.892672,
446,0.989731,0.971635,0.980540,0.991409,0.995687,0.409142,0.426814,0.809047,0.981878,0.990877,0.993867,94.741694,
447,0.991383,0.974406,0.985177,0.993856,0.995597,0.280627,0.409142,0.813819,0.984179,0.991623,0.994640,95.033455,
448,0.988450,0.969778,0.980662,0.992082,0.992870,0.240454,0.280627,0.807085,0.978485,0.988526,0.992201,93.985996,
449,0.989112,0.969627,0.981574,0.992363,0.993885,0.240454,0.240454,0.808276,0.980717,0.990362,0.993694,94.340389,
450,0.990199,0.969862,0.978798,0.992620,0.997032,0.240596,0.257724,0.810307,0.982633,0.991579,0.994601,94.711630,
451,0.990649,0.973728,0.980596,0.993232,0.996149,0.215097,0.240596,0.813640,0.983971,0.992555,0.994789,94.838726,
452,0.989002,0.968006,0.976277,0.991430,0.996384,0.215097,0.215097,0.809264,0.981834,0.991347,0.995732,94.494253,
453,0.988735,0.971627,0.975341,0.990683,0.995657,0.250434,0.250434,0.807741,0.980368,0.990776,0.993733,94.292107,
454,0.989038,0.972360,0.979285,0.991162,0.994508,0.261654,0.316407,0.809638,0.980286,0.990144,0.994730,94.423187,
455,0.991279,0.978964,0.983761,0.991996,0.995925,0.261654,0.261654,0.815656,0.983470,0.991984,0.995134,95.036930,
456,0.988891,0.972852,0.979153,0.990531,0.994453,0.267451,0.284133,0.813719,0.983174,0.992066,0.994951,94.513994,
457,0.988630,0.973194,0.978592,0.989916,0.994423,0.145443,0.267451,0.813293,0.980503,0.990614,0.994120,94.150801,
458,0.990338,0.972978,0.982225,0.992014,0.995671,0.093341,0.145443,0.815500,0.983527,0.992373,0.995490,94.653374,
459,0.990886,0.974012,0.983494,0.992520,0.995898,0.093341,0.093341,0.815757,0.983578,0.992644,0.995215,94.762558,
460,0.990026,0.973057,0.981386,0.991197,0.995764,0.097004,0.097004,0.815179,0.983395,0.991820,0.995348,94.553781,
461,0.990054,0.973849,0.981682,0.991914,0.995089,0.112597,0.112597,0.814851,0.983118,0.991437,0.994495,94.494451,
462,0.989702,0.973326,0.981892,0.991972,0.994315,0.126277,0.126277,0.813808,0.981950,0.990808,0.994147,94.375405,
463,0.990663,0.975225,0.984339,0.993372,0.994297,0.144503,0.144503,0.812287,0.981588,0.990856,0.993978,94.596207,
464,0.990619,0.973820,0.983018,0.993715,0.994710,0.142470,0.153531,0.811686,0.981400,0.990778,0.993963,94.578634,
465,0.990043,0.974626,0.983179,0.992100,0.994259,0.122151,0.142470,0.810550,0.980246,0.989976,0.993834,94.375422,
466,0.989678,0.974703,0.982253,0.991778,0.993959,0.110841,0.122151,0.809365,0.979396,0.989842,0.993384,94.235832,
467,0.989560,0.974738,0.982926,0.990728,0.994136,0.110841,0.110841,0.808336,0.979542,0.989319,0.994145,94.248833,
468,0.989436,0.971139,0.980919,0.991788,0.994696,0.249396,0.369416,0.807292,0.980457,0.990382,0.993657,94.420029,
469,0.989041,0.972885,0.981070,0.990181,0.994427,0.130757,0.249396,0.806024,0.979028,0.989361,0.993795,94.135541,
470,0.989203,0.971296,0.980894,0.989880,0.995384,0.130757,0.130757,0.806010,0.980558,0.990463,0.994486,94.281885,
471,0.990506,0.975493,0.985580,0.989637,0.995939,0.166344,0.166344,0.807959,0.980303,0.990285,0.994954,94.639988,
472,0.989445,0.969105,0.984323,0.989618,0.995429,0.207199,0.207199,0.805210,0.980087,0.989866,0.993662,94.342243,
473,0.988604,0.969720,0.980102,0.989587,0.994940,0.228430,0.228430,0.803800,0.978153,0.988828,0.992925,94.074862,
474,0.987176,0.967380,0.978381,0.988378,0.993684,0.245583,0.245583,0.801023,0.975704,0.987581,0.992958,93.725417,
475,0.988791,0.972124,0.979408,0.988439,0.995839,0.306276,0.306276,0.801665,0.975954,0.987982,0.993129,94.189034,
476,0.986432,0.972733,0.971715,0.986900,0.993944,1.640954,1.640954,0.786782,0.968200,0.985192,0.992425,95.228447,
477,0.983939,0.966754,0.970505,0.983088,0.992614,5.407022,5.407022,0.767471,0.964304,0.981649,0.989742,99.078191,
478,0.983301,0.964095,0.966079,0.986901,0.990950,3.416854,7.268499,0.753497,0.959542,0.978835,0.985689,95.978947,
479,0.990093,0.975909,0.978667,0.990877,0.996507,3.416854,3.416854,0.769725,0.973527,0.986783,0.991936,98.372021,
480,0.985103,0.970597,0.973182,0.985108,0.992315,3.750573,3.856396,0.764914,0.963478,0.979954,0.987960,97.042213,
481,0.986673,0.967758,0.974756,0.985791,0.995574,2.566717,3.750573,0.773425,0.969941,0.984571,0.990962,96.345920,
482,0.984794,0.966795,0.971130,0.984404,0.993597,2.566717,2.566717,0.763770,0.962915,0.979965,0.987850,95.455965,
483,0.987824,0.969041,0.976284,0.988838,0.995250,3.390513,3.390513,0.759453,0.968674,0.983899,0.990680,97.591636,
484,0.983428,0.964040,0.967521,0.987765,0.990254,3.324987,4.004801,0.764244,0.964468,0.980998,0.988387,96.221696,
485,0.982517,0.963888,0.973566,0.982526,0.989701,2.864287,3.324987,0.769248,0.966987,0.982701,0.990024,95.652370,
486,0.983865,0.961896,0.976069,0.982915,0.991971,2.864287,2.864287,0.754417,0.961620,0.980407,0.989694,95.796608,
487,0.984407,0.964862,0.974179,0.985086,0.991685,3.375473,3.375473,0.745490,0.963794,0.981969,0.990179,96.680413,
488,0.981421,0.960008,0.971118,0.977278,0.992022,6.020293,6.020293,0.741800,0.952999,0.975095,0.984239,98.485578,
489,0.984626,0.968957,0.972541,0.982705,0.993164,6.545854,6.545854,0.758300,0.959127,0.979136,0.986821,100.000000,
490,0.978976,0.965082,0.968645,0.974446,0.988580,10.121740,10.121740,0.735422,0.949241,0.972320,0.981790,100.000000,
491,0.985088,0.963187,0.970069,0.984487,0.995418,5.728403,10.247860,0.740274,0.967073,0.982390,0.988523,99.648861,
492,0.981283,0.955407,0.965201,0.984516,0.990352,4.711376,5.728403,0.717288,0.952731,0.974381,0.983470,96.749789,
493,0.975738,0.952377,0.959710,0.975571,0.987100,4.064834,4.711376,0.719862,0.956311,0.976520,0.985523,95.014613,
494,0.973374,0.949874,0.953482,0.973194,0.985348,3.634331,4.064834,0.721592,0.956970,0.976956,0.984965,93.941592,
495,0.977773,0.956172,0.958924,0.978732,0.988482,3.455263,3.634331,0.729463,0.964882,0.982389,0.989549,95.308408,
496,0.974621,0.949310,0.955493,0.973982,0.987593,3.455263,3.455263,0.723454,0.956356,0.977136,0.986007,94.077291,
497,0.978661,0.951290,0.956193,0.984994,0.988635,4.461727,4.461727,0.728529,0.960288,0.979901,0.988270,96.527557,
498,0.976933,0.956673,0.957825,0.974274,0.989578,5.463904,5.463904,0.726456,0.953745,0.976625,0.986484,97.070066,
499,0.986500,0.967055,0.966292,0.986641,0.997491,8.230122,8.230122,0.741129,0.970005,0.986102,0.991304,100.000000,
500,0.986441,0.972868,0.967763,0.986822,0.996978,9.082804,15.854028,0.747522,0.962994,0.981090,0.989203,100.000000,
501,0.988562,0.980869,0.977909,0.989993,0.993778,1.851685,9.082804,0.802694,0.976868,0.987567,0.991763,96.056075,
502,0.988720,0.981348,0.984473,0.988160,0.992727,0.704760,1.851685,0.809200,0.977125,0.988129,0.992092,94.629590,
503,0.990293,0.981331,0.985725,0.993888,0.991943,0.542019,0.704760,0.823160,0.985935,0.993234,0.996419,95.365173,
504,0.987325,0.979960,0.982083,0.989958,0.989383,0.370119,0.542019,0.816760,0.978514,0.988000,0.991103,93.799924,
505,0.989390,0.980458,0.982234,0.992749,0.992111,0.308657,0.370119,0.821447,0.981277,0.990307,0.992598,94.399408,
506,0.989383,0.981006,0.982319,0.990061,0.993848,0.219230,0.308657,0.823888,0.983370,0.991403,0.993965,94.445186,
507,0.990491,0.981858,0.983506,0.991917,0.994385,0.155340,0.219230,0.829565,0.986001,0.993104,0.995344,94.796840,
508,0.990118,0.980903,0.982502,0.992277,0.993926,0.155340,0.155340,0.825918,0.983501,0.992054,0.994864,94.620081,
509,0.990022,0.981941,0.982707,0.993520,0.992490,0.164982,0.164982,0.826186,0.983716,0.991702,0.993684,94.502975,
510,0.989971,0.981232,0.981702,0.993057,0.993292,0.197284,0.197284,0.823384,0.983388,0.992032,0.995461,94.691428,
511,0.990660,0.981723,0.984438,0.992130,0.994410,0.263551,0.270802,0.827487,0.985465,0.992589,0.995475,94.964499,
512,0.989223,0.979806,0.981953,0.990060,0.993971,0.263551,0.263551,0.824596,0.984142,0.991986,0.994189,94.516906,
513,0.989814,0.980638,0.981030,0.992987,0.993398,0.264991,0.264991,0.824122,0.984422,0.992308,0.994467,94.685598,
514,0.988184,0.979876,0.980955,0.990915,0.991282,0.223478,0.281916,0.823073,0.983358,0.991815,0.994247,94.231283,
515,0.991102,0.981838,0.985291,0.993356,0.994280,0.144705,0.223478,0.830620,0.987706,0.994339,0.996170,95.044516,
516,0.990209,0.980906,0.981041,0.994298,0.993471,0.144705,0.144705,0.824960,0.984858,0.993157,0.995841,94.759659,
517,0.991381,0.981655,0.983381,0.991277,0.997119,0.177153,0.184180,0.825540,0.983528,0.992358,0.995283,94.971219,
518,0.991921,0.982185,0.983814,0.994354,0.995971,0.164608,0.177153,0.827953,0.986177,0.994091,0.996907,95.290878,
519,0.992438,0.982291,0.984722,0.993674,0.997274,0.164608,0.164608,0.829230,0.987465,0.994640,0.996709,95.417934,
520,0.990840,0.981190,0.983256,0.990914,0.996295,0.193902,0.193902,0.826248,0.984966,0.993112,0.996457,95.010133,
521,0.989126,0.980950,0.981672,0.989199,0.994170,0.169854,0.209929,0.826279,0.985448,0.993191,0.995337,94.521373,
522,0.988928,0.980804,0.978984,0.987744,0.995815,0.152278,0.169854,0.825795,0.984672,0.993156,0.996261,94.523695,
523,0.991605,0.981964,0.984540,0.992963,0.995940,0.126305,0.152278,0.829718,0.987331,0.994584,0.996924,95.199178,
524,0.989250,0.980073,0.978294,0.991656,0.994266,0.123584,0.126305,0.824635,0.984781,0.992852,0.994245,94.381419,
525,0.989600,0.979271,0.978883,0.989413,0.996688,0.123584,0.123584,0.823537,0.982883,0.992469,0.995436,94.526954,
526,0.989562,0.979807,0.980205,0.989110,0.996192,0.151719,0.151719,0.824849,0.984695,0.993254,0.994785,94.547453,
527,0.993159,0.982167,0.987528,0.994844,0.997110,0.165767,0.165767,0.828749,0.987255,0.994551,0.996493,95.554300,
528,0.990902,0.980353,0.982087,0.991318,0.996890,0.178998,0.178998,0.824737,0.984633,0.992860,0.996023,94.956640,
529,0.990186,0.979889,0.981668,0.990634,0.995923,0.185194,0.185194,0.823778,0.984647,0.993171,0.995615,94.790984,
530,0.990705,0.979875,0.982259,0.990713,0.996796,0.164833,0.186614,0.824851,0.984879,0.993429,0.994613,94.808547,
531,0.991165,0.981499,0.984879,0.991403,0.995904,0.146045,0.164833,0.825913,0.985898,0.993599,0.995652,94.978612,
532,0.990500,0.981592,0.984972,0.989409,0.995683,0.129039,0.146045,0.824258,0.982971,0.992035,0.994331,94.622440,
533,0.990221,0.981729,0.984758,0.989556,0.995021,0.108719,0.129039,0.823245,0.983739,0.992396,0.995085,94.614849,
534,0.989782,0.981326,0.982651,0.989432,0.995049,0.108719,0.108719,0.821495,0.983097,0.992149,0.994923,94.493226,
535,0.990811,0.980906,0.985050,0.991474,0.995235,0.116533,0.116533,0.825131,0.984909,0.992703,0.995235,94.784149,
536,0.991499,0.981335,0.983790,0.992286,0.996642,0.139394,0.139394,0.823701,0.984080,0.992875,0.996221,95.047591,
537,0.991032,0.980512,0.984152,0.991758,0.995963,0.155726,0.155726,0.823436,0.983915,0.992670,0.995056,94.865021,
538,0.992523,0.980837,0.984970,0.992295,0.998660,0.163986,0.169287,0.823563,0.985369,0.993684,0.996206,95.344504,
539,0.991781,0.981548,0.985099,0.991745,0.997050,0.158692,0.163986,0.824421,0.985332,0.993383,0.995890,95.136674,
540,0.991919,0.981882,0.984527,0.991569,0.997621,0.147786,0.158692,0.822532,0.983367,0.992163,0.995366,95.047140,
541,0.991685,0.981825,0.985010,0.991325,0.997059,0.137476,0.147786,0.820953,0.983036,0.992271,0.994846,94.944593,
542,0.992266,0.981516,0.984872,0.993523,0.997021,0.127723,0.137476,0.819406,0.982273,0.991925,0.994316,94.997162,
543,0.991453,0.982053,0.985024,0.992723,0.995470,0.116679,0.127723,0.820583,0.983778,0.993017,0.995822,94.981204,
544,0.990625,0.981647,0.984761,0.992276,0.994046,0.116679,0.116679,0.820619,0.983354,0.992523,0.995343,94.738841,
545,0.990579,0.982629,0.985350,0.992126,0.993561,0.131477,0.131477,0.820430,0.982917,0.992063,0.994139,94.630020,
546,0.990736,0.981784,0.984995,0.992388,0.994105,0.127697,0.139330,0.821639,0.982658,0.991713,0.994345,94.658182,
547,0.990425,0.981665,0.985181,0.991880,0.993686,0.091695,0.127697,0.822823,0.982049,0.990689,0.993524,94.427762,
548,0.990411,0.981723,0.985223,0.991688,0.993755,0.082254,0.091695,0.823271,0.981478,0.990160,0.992549,94.307892,
549,0.990431,0.981675,0.985769,0.991048,0.994045,0.082254,0.082254,0.822578,0.981361,0.989938,0.993038,94.341126,
550,0.990712,0.981831,0.985309,0.991135,0.994782,0.096432,0.096432,0.820768,0.980188,0.989570,0.992987,94.396197,
551,0.990715,0.981544,0.984745,0.990650,0.995421,0.092451,0.101419,0.816964,0.977566,0.987951,0.991515,94.191549,
552,0.989674,0.981901,0.984639,0.989464,0.993763,0.092451,0.092451,0.813450,0.974575,0.986141,0.989962,93.749555,
553,0.991233,0.979511,0.985304,0.991943,0.997272,0.433177,72.409302,0.773740,0.988492,0.995005,0.996984,95.582140,
554,0.988618,0.974040,0.977659,0.988385,0.998507,0.433177,0.433177,0.721713,0.982409,0.992971,0.996194,94.868506,
555,0.987282,0.968870,0.975079,0.986724,0.999235,0.464718,0.469357,0.691013,0.979741,0.991536,0.995695,94.533161,
556,0.983029,0.965431,0.971971,0.984257,0.993064,0.464718,0.464718,0.671978,0.976628,0.990140,0.994362,93.450465,
557,0.984229,0.964531,0.972045,0.983518,0.996778,0.471326,0.471830,0.664297,0.976059,0.989933,0.994426,93.721591,
558,0.984666,0.964576,0.970354,0.982692,0.999209,0.471326,0.471326,0.656807,0.977229,0.990861,0.995521,93.959301,
559,0.983457,0.961658,0.970753,0.982694,0.997057,0.472485,0.472485,0.644598,0.974388,0.989147,0.994312,93.530199,
560,0.983936,0.962650,0.968535,0.985760,0.996955,0.474163,0.474163,0.643283,0.975207,0.989880,0.994536,93.691450,
561,0.983502,0.963569,0.969658,0.982978,0.996957,0.477774,0.477774,0.637638,0.974846,0.989877,0.995569,93.691362,
562,0.982569,0.961525,0.968120,0.979753,0.998239,0.470839,0.478106,0.633781,0.972429,0.988323,0.995276,93.384011,
563,0.983454,0.960699,0.970872,0.978772,1.000115,0.470839,0.470839,0.630722,0.973164,0.989278,0.994907,93.595173,
564,0.983514,0.960817,0.969798,0.980187,0.999824,0.475062,0.481318,0.629803,0.974650,0.990537,0.996238,93.783825,
565,0.982941,0.959277,0.969763,0.980606,0.998698,0.475062,0.475062,0.626298,0.974114,0.990034,0.995620,93.590672,
566,0.985478,0.960434,0.971380,0.982859,1.002364,0.470856,0.476390,0.625673,0.974471,0.989439,0.994896,94.051479,
567,0.984106,0.960761,0.972438,0.983431,0.997979,0.470856,0.470856,0.625873,0.972771,0.987803,0.992557,93.487150,
568,0.983292,0.959590,0.970543,0.982532,0.997891,0.468255,0.475169,0.624606,0.972976,0.987908,0.992889,93.342015,
569,0.982887,0.959933,0.970348,0.983844,0.996001,0.468255,0.468255,0.619921,0.971829,0.987352,0.993169,93.254670,
570,0.982418,0.959167,0.970470,0.981185,0.996860,0.461712,0.472113,0.618573,0.971094,0.987706,0.993724,93.204517,
571,0.982502,0.959052,0.967442,0.982419,0.997749,0.461712,0.461712,0.620685,0.971957,0.988022,0.994265,93.280326,
572,0.982583,0.958765,0.967472,0.985151,0.996170,0.464753,0.466595,0.618105,0.972480,0.988953,0.994046,93.331205,
573,0.981386,0.959519,0.969351,0.980551,0.995188,0.460592,0.464753,0.620131,0.972119,0.988640,0.994547,93.089487,
574,0.982089,0.958699,0.969989,0.981199,0.996489,0.457653,0.460592,0.616088,0.972243,0.989004,0.995097,93.304468,
575,0.983659,0.958942,0.966983,0.982766,1.000717,0.455674,0.457653,0.615893,0.971599,0.988402,0.993890,93.515206,
576,0.983700,0.960052,0.967901,0.982944,0.999878,0.455674,0.455674,0.617754,0.973676,0.989657,0.995154,93.686416,
577,0.983259,0.958047,0.968245,0.983376,0.998995,0.454783,0.466381,0.619077,0.974010,0.989701,0.994730,93.557214,
578,0.981694,0.960272,0.964794,0.982540,0.996515,0.454783,0.454783,0.616624,0.972384,0.988312,0.994270,93.117963,
579,0.982997,0.960037,0.968095,0.984117,0.997200,0.454950,0.454950,0.616336,0.971619,0.987502,0.993451,93.295343,
580,0.981978,0.960183,0.967373,0.983016,0.995706,0.455437,0.457726,0.615416,0.972375,0.989148,0.995362,93.306901,
581,0.982985,0.959243,0.967105,0.983430,0.998428,0.455437,0.455437,0.614273,0.972005,0.988703,0.994191,93.410873,
582,0.982451,0.960692,0.969255,0.982983,0.995879,0.457989,0.459176,0.615016,0.973188,0.989272,0.995232,93.410977,
583,0.983171,0.958110,0.965729,0.985515,0.998495,0.457381,0.457989,0.612216,0.972051,0.988693,0.994546,93.484848,
584,0.984247,0.962038,0.967053,0.986799,0.998335,0.450779,0.457381,0.611858,0.971355,0.988678,0.994944,93.738143,
585,0.983412,0.958926,0.967161,0.985105,0.998458,0.450779,0.450779,0.612967,0.972701,0.988685,0.995239,93.585222,
586,0.984178,0.960642,0.968374,0.985959,0.998636,0.452310,0.452796,0.616288,0.971765,0.987448,0.993500,93.549410,
587,0.983651,0.963461,0.966890,0.984660,0.997983,0.452310,0.452310,0.616308,0.972167,0.988293,0.993836,93.501510,
588,0.984696,0.960840,0.967355,0.986983,0.999657,0.456650,0.456650,0.611339,0.972095,0.988323,0.994480,93.793091,
589,0.982702,0.958871,0.968225,0.983036,0.997694,0.452963,0.460926,0.607382,0.972362,0.988908,0.993908,93.344829,
590,0.982800,0.960057,0.970047,0.983850,0.996082,0.452963,0.452963,0.609433,0.971448,0.987467,0.993300,93.246404,
591,0.983078,0.956911,0.969062,0.984567,0.997862,0.458092,0.458092,0.609113,0.972349,0.988336,0.994046,93.415508,
592,0.983281,0.958335,0.968580,0.982159,0.999881,0.473148,0.473148,0.610419,0.970619,0.987516,0.993200,93.365618,
593,0.981370,0.958847,0.967370,0.981140,0.996178,0.511523,0.511523,0.609892,0.969721,0.987203,0.993692,93.024842,
594,0.984595,0.959986,0.968644,0.986956,0.999227,0.549904,0.549904,0.612133,0.972591,0.988225,0.993612,93.816474,
595,0.982920,0.961160,0.966358,0.982824,0.998657,0.586894,0.586894,0.607417,0.970148,0.986497,0.991500,93.253029,
596,0.982963,0.958823,0.965362,0.986517,0.997440,0.618703,0.618703,0.606826,0.970960,0.987245,0.991608,93.348390,
597,0.983657,0.959839,0.969971,0.982720,0.999376,0.657226,0.657226,0.610191,0.971374,0.986589,0.990863,93.454664,
598,0.983658,0.958971,0.971015,0.985168,0.997438,0.690621,0.690621,0.608943,0.970639,0.986609,0.991970,93.586215,
599,0.984342,0.960232,0.972813,0.986727,0.996759,0.729133,0.729133,0.604187,0.972558,0.987995,0.992317,93.886322,
600,0.984622,0.960817,0.971688,0.985276,0.998861,0.766406,0.766406,0.610858,0.972025,0.987825,0.992719,94.007086,
601,0.982112,0.960351,0.966985,0.980295,0.998461,0.797458,0.797458,0.611244,0.973169,0.988263,0.992093,93.476590,
602,0.982779,0.958360,0.968569,0.982907,0.998180,0.828188,0.828188,0.614067,0.973361,0.988660,0.992689,93.722013,
603,0.981730,0.959116,0.968758,0.980969,0.996477,0.852443,0.852443,0.612255,0.972562,0.988432,0.992637,93.511144,
604,0.980618,0.958826,0.967605,0.979283,0.995440,0.879066,0.879066,0.614550,0.973550,0.988320,0.992436,93.283818,
605,0.980994,0.956867,0.967918,0.982320,0.994640,0.913839,0.913839,0.614206,0.974484,0.989224,0.992299,93.442214,
606,0.980686,0.956799,0.966366,0.979528,0.996519,0.927323,0.927323,0.618518,0.973466,0.988280,0.992348,93.345077,
607,0.979730,0.957497,0.966358,0.977759,0.994993,0.945603,0.945603,0.620439,0.973792,0.988571,0.992592,93.192575,
608,0.981422,0.958069,0.967749,0.981589,0.995505,0.970068,0.970068,0.621371,0.974941,0.989573,0.994143,93.761833,
609,0.980200,0.955829,0.967356,0.981938,0.992898,0.975516,0.979098,0.620522,0.974326,0.988903,0.992833,93.368189,
610,0.982212,0.958541,0.968081,0.981351,0.997018,0.975516,0.975516,0.625186,0.976175,0.990106,0.994048,93.955613,
611,0.982162,0.959872,0.972619,0.981284,0.994193,0.976227,0.976227,0.630162,0.974629,0.988451,0.992481,93.733776,
612,0.981788,0.957443,0.971136,0.981392,0.994450,0.978599,0.983727,0.626312,0.974840,0.989338,0.994501,93.863401,
613,0.982282,0.958199,0.972338,0.982077,0.994214,0.977290,0.978599,0.626116,0.975382,0.990269,0.994661,94.025176,
614,0.983284,0.957199,0.972685,0.984382,0.994969,0.956532,0.977290,0.626313,0.977284,0.991124,0.994810,94.273187,
615,0.983555,0.957553,0.975717,0.984881,0.993563,0.935427,0.956532,0.625493,0.975837,0.989898,0.994401,94.212868,
616,0.982397,0.958446,0.971651,0.983954,0.992898,0.919350,0.935427,0.633444,0.977139,0.990581,0.994863,94.004309,
617,0.984059,0.960559,0.974651,0.984131,0.994803,0.891736,0.919350,0.637100,0.976747,0.990626,0.994956,94.332499,
618,0.984694,0.962942,0.972283,0.987116,0.994487,0.865967,0.891736,0.636479,0.976321,0.990017,0.995228,94.430927,
619,0.983954,0.960609,0.974703,0.984627,0.993910,0.845373,0.865967,0.636635,0.975007,0.989256,0.993873,94.096181,
620,0.983318,0.961626,0.971743,0.985234,0.992901,0.815851,0.845373,0.638447,0.975580,0.990126,0.994687,94.025157,
621,0.983274,0.962391,0.973811,0.981748,0.994228,0.774252,0.815851,0.637167,0.976116,0.990219,0.995304,94.020019,
622,0.982502,0.962393,0.973308,0.980476,0.993458,0.731819,0.774252,0.642899,0.977140,0.990832,0.995242,93.818016,
623,0.983250,0.961686,0.972789,0.982689,0.993980,0.707825,0.731819,0.642238,0.975363,0.989633,0.994227,93.807986,
624,0.985808,0.963178,0.976359,0.987723,0.994359,0.679579,0.707825,0.640493,0.976305,0.990723,0.995569,94.488031,
625,0.984730,0.963455,0.975834,0.985738,0.993337,0.636913,0.679579,0.644173,0.976629,0.990545,0.995173,94.156886,
626,0.983997,0.961780,0.974314,0.984536,0.993535,0.597730,0.636913,0.638607,0.975636,0.990439,0.995654,93.985442,
627,0.984742,0.965967,0.976619,0.985152,0.992784,0.534632,0.597730,0.643077,0.976378,0.990325,0.994792,93.988553,
628,0.984560,0.964946,0.976809,0.985183,0.992444,0.525394,0.534632,0.641494,0.974559,0.989097,0.993684,93.788754,
629,0.984942,0.965993,0.976375,0.986028,0.992669,0.500837,0.525394,0.642045,0.974414,0.989323,0.994405,93.906481,
630,0.984444,0.967275,0.976860,0.984979,0.991697,0.434238,0.500837,0.644641,0.975273,0.989633,0.994289,93.717799,
631,0.985750,0.968459,0.977457,0.986301,0.993357,0.415133,0.434238,0.646357,0.975691,0.989560,0.993557,93.913270,
632,0.985658,0.967810,0.977488,0.985676,0.993757,0.412426,0.415133,0.643764,0.975998,0.990081,0.994035,93.955956,
633,0.986246,0.967846,0.979017,0.986314,0.994002,0.412426,0.412426,0.640688,0.974459,0.989100,0.993129,93.965058,
634,0.985877,0.968314,0.978275,0.986365,0.993276,0.412289,0.418002,0.641264,0.974331,0.989556,0.994123,93.983667,
635,0.986241,0.968575,0.977922,0.987482,0.993412,0.412289,0.412289,0.642375,0.974209,0.989410,0.993858,94.032779,
636,0.986529,0.969352,0.978526,0.987556,0.993598,0.420302,0.421488,0.642622,0.974715,0.989544,0.994898,94.196557,
637,0.986631,0.969598,0.978388,0.988316,0.993263,0.408258,0.420302,0.641568,0.974182,0.989184,0.994442,94.149935,
638,0.986883,0.969712,0.979084,0.988096,0.993707,0.408258,0.408258,0.640846,0.975001,0.989772,0.995177,94.293811,
639,0.987294,0.970954,0.978250,0.988478,0.994523,0.409092,0.414257,0.640547,0.973359,0.988367,0.993986,94.219614,
640,0.987206,0.970158,0.979134,0.988976,0.993692,0.409092,0.409092,0.641129,0.973397,0.988969,0.994974,94.306061,
641,0.988195,0.970681,0.979664,0.990551,0.994544,0.417584,0.417584,0.640745,0.973649,0.988796,0.993954,94.442820,
642,0.988011,0.970788,0.980301,0.989181,0.994839,0.405633,0.423076,0.644799,0.975056,0.989511,0.994154,94.435819,
643,0.988442,0.970572,0.979847,0.989425,0.995986,0.405633,0.405633,0.640631,0.975792,0.990353,0.995574,94.689259,
644,0.987598,0.970407,0.980595,0.989337,0.993638,0.419756,0.419756,0.638558,0.974606,0.988931,0.994062,94.337673,
645,0.987871,0.970813,0.980586,0.989764,0.993893,0.418865,0.423484,0.638529,0.973882,0.989025,0.994238,94.411319,
646,0.988333,0.970876,0.980758,0.990166,0.994632,0.418865,0.418865,0.640192,0.975238,0.989914,0.995092,94.622539,
647,0.988944,0.971714,0.980447,0.990591,0.995767,0.413625,0.419119,0.639143,0.975685,0.989929,0.994458,94.701030,
648,0.989319,0.970767,0.981525,0.991401,0.995786,0.413625,0.413625,0.636634,0.974778,0.989297,0.993727,94.694942,
649,0.989166,0.971983,0.981268,0.990969,0.995571,0.419202,0.419202,0.637342,0.975293,0.990059,0.995136,94.817342,
650,0.989396,0.971797,0.981562,0.991247,0.995831,0.420601,0.420601,0.638453,0.976493,0.990149,0.994950,94.861317,
651,0.989335,0.971511,0.982412,0.990972,0.995565,0.426461,0.429275,0.637469,0.975669,0.990174,0.994985,94.857661,
652,0.989070,0.971725,0.982726,0.990828,0.994817,0.426444,0.426461,0.642445,0.975294,0.989453,0.994365,94.710147,
653,0.988794,0.970720,0.982485,0.990566,0.994684,0.426444,0.426444,0.639000,0.975182,0.989755,0.994915,94.712190,
654,0.988950,0.970960,0.982029,0.990210,0.995506,0.429266,0.429266,0.636521,0.974698,0.989406,0.994730,94.720668,
655,0.989606,0.971220,0.983158,0.990371,0.996421,0.430555,0.430555,0.637683,0.974400,0.989615,0.995608,94.941398,
656,0.989826,0.971902,0.982136,0.990860,0.996893,0.433179,0.433460,0.639301,0.976087,0.990800,0.995336,95.027906,
657,0.989379,0.971725,0.982204,0.991890,0.994978,0.427350,0.433179,0.641676,0.977568,0.991156,0.995748,94.975499,
